experiment_id,task,model,strategy,accuracy,macro_f1,weighted_f1,g_mean,roc_auc,training_time,total_time,timestamp
binary_lr_s0,binary,lr,s0,0.8069644852548219,0.7925522660718973,0.7980857719118185,0.7883642567388707,0.954064577018561,223.8253231048584,223.9160361289978,2026-01-18T00:48:01.783465
binary_lr_s1,binary,lr,s1,0.8340620900743332,0.8277555736818323,0.8310909738711377,0.8231277636941627,0.9548004094715028,246.21243047714233,246.30120539665222,2026-01-18T00:52:09.319615
binary_lr_s2a,binary,lr,s2a,0.8348880143807997,0.8286854221018791,0.8319842858110561,0.8240715203865296,0.9548763435411056,331.0656967163086,331.3259358406067,2026-01-18T00:57:41.094955
binary_rf_s0,binary,rf,s0,0.8618277219064276,0.8542576632197698,0.8576190855698674,0.8474426131770172,0.9826559077055524,10.45700478553772,11.120346784591675,2026-01-18T00:57:52.659919
binary_rf_s1,binary,rf,s1,0.903573337220036,0.900807125814723,0.9024834712528689,0.8958482594480124,0.9847213706802186,9.987828016281128,10.606101751327515,2026-01-18T00:58:03.692432
binary_rf_s2a,binary,rf,s2a,0.9046178885488024,0.901972527078293,0.9036021870984249,0.897181802246966,0.9842919985524216,13.793312311172485,14.830386638641357,2026-01-18T00:58:18.923516
binary_xgb_s0,binary,xgb,s0,0.8718724189865423,0.8659417808063636,0.8687952818352512,0.8593882598295817,0.9834232622501615,4.032771110534668,4.262049674987793,2026-01-18T00:58:23.607448
binary_xgb_s1,binary,xgb,s1,0.8957149103629208,0.8924841493097359,0.894370269061357,0.887259010400147,0.9838146923836394,3.5916900634765625,3.8492751121520996,2026-01-18T00:58:27.917177
binary_xgb_s2a,binary,xgb,s2a,0.8931399698780547,0.8895436600558222,0.8915606534213877,0.8839321629491488,0.983762603113128,4.806014060974121,5.504323482513428,2026-01-18T00:58:33.836496
multi_lr_s0,multi,lr,s0,0.6939828985084778,0.33375378351124085,0.7038130225961965,0.6050499015062695,0.9440516578918772,848.5230665206909,848.753910779953,2026-01-18T01:12:43.032375
multi_lr_s1,multi,lr,s1,0.6138439488898606,0.33972129448456034,0.6772034014684468,0.7180412906767785,0.9402043132559749,864.7829973697662,865.0677108764648,2026-01-18T01:27:08.689769
multi_lr_s2a,multi,lr,s2a,0.6152893164261769,0.3422320947476479,0.6785103855048328,0.7220019865192814,0.9413197710484477,2719.359572649002,2720.4583671092987,2026-01-18T02:53:24.642594
multi_rf_s0,multi,rf,s0,0.7676116212408298,0.4499983269988312,0.7723618798964491,0.6830713346357233,0.9600679102305936,9.287390232086182,10.486867666244507,2026-01-18T02:53:35.928107
multi_rf_s1,multi,rf,s1,0.676589904289948,0.46090685766765543,0.7292064967128027,0.7422144872820287,0.9548083622640293,9.09897232055664,10.281598567962646,2026-01-18T02:53:46.707437
multi_rf_s2a,multi,rf,s2a,0.6732619151727154,0.454483598609872,0.7265176137422926,0.7468796557485665,0.953887030381806,43.44994592666626,46.94391322135925,2026-01-18T02:54:34.145192
multi_xgb_s0,multi,xgb,s0,0.7635548753825973,0.5045112941244272,0.7793004737990357,0.7206923156975452,0.9620517035362444,28.302687883377075,29.626718044281006,2026-01-18T02:55:04.375480
multi_xgb_s1,multi,xgb,s1,0.6957197687411942,0.5240426559744732,0.7470622766454388,0.7841094909656767,0.9573867237059552,28.53066635131836,29.861581087112427,2026-01-18T02:55:34.729679
multi_xgb_s2a,multi,xgb,s2a,0.7012340280814264,0.5233432733156338,0.751052922049908,0.783977801677106,0.9583863408935669,85.31710529327393,87.20415830612183,2026-01-18T02:57:02.436383
