Experiment,Model,Strategy,Rare_Class,Precision,Recall,F1,Support
multi_lr_s0,LR,S0,Worms,0.0,0.0,0.0,44
multi_lr_s0,LR,S0,Shellcode,0.0,0.0,0.0,378
multi_lr_s0,LR,S0,Backdoor,0.0,0.0,0.0,583
multi_lr_s0,LR,S0,Analysis,0.0,0.0,0.0,677
multi_lr_s1,LR,S1,Worms,0.016201620162016202,0.8181818181818182,0.03177405119152692,44
multi_lr_s1,LR,S1,Shellcode,0.054691787086153285,0.791005291005291,0.10230966638152267,378
multi_lr_s1,LR,S1,Backdoor,0.03005085529357374,0.11149228130360206,0.04734158776402039,583
multi_lr_s1,LR,S1,Analysis,0.06284838350055741,0.6661742983751846,0.1148605628422259,677
multi_lr_s2a,LR,S2A,Worms,0.016783216783216783,0.8181818181818182,0.0328917313841937,44
multi_lr_s2a,LR,S2A,Shellcode,0.056673435480893486,0.8121693121693122,0.10595340811044003,378
multi_lr_s2a,LR,S2A,Backdoor,0.0315483603154836,0.13036020583190394,0.05080213903743316,583
multi_lr_s2a,LR,S2A,Analysis,0.06254343293954134,0.6646971935007385,0.11432926829268293,677
multi_rf_s0,RF,S0,Worms,1.0,0.022727272727272728,0.044444444444444446,44
multi_rf_s0,RF,S0,Shellcode,0.431858407079646,0.6455026455026455,0.5174973488865323,378
multi_rf_s0,RF,S0,Backdoor,0.054844606946983544,0.051457975986277875,0.05309734513274336,583
multi_rf_s0,RF,S0,Analysis,0.00663716814159292,0.008862629246676515,0.007590132827324478,677
multi_rf_s1,RF,S1,Worms,0.4166666666666667,0.3409090909090909,0.375,44
multi_rf_s1,RF,S1,Shellcode,0.221160409556314,0.8571428571428571,0.35160065111231686,378
multi_rf_s1,RF,S1,Backdoor,0.04384752123247087,0.38078902229845624,0.07863974495217853,583
multi_rf_s1,RF,S1,Analysis,0.017537580529706515,0.0723781388478582,0.028233938346297897,677
multi_rf_s2a,RF,S2A,Worms,0.3877551020408163,0.4318181818181818,0.40860215053763443,44
multi_rf_s2a,RF,S2A,Shellcode,0.2298932384341637,0.8544973544973545,0.36231071228266964,378
multi_rf_s2a,RF,S2A,Backdoor,0.046263345195729534,0.44596912521440824,0.08383040464291472,583
multi_rf_s2a,RF,S2A,Analysis,0.02013201320132013,0.09010339734121123,0.03291070946857297,677
multi_xgb_s0,XGB,S0,Worms,0.6333333333333333,0.4318181818181818,0.5135135135135135,44
multi_xgb_s0,XGB,S0,Shellcode,0.374167776298269,0.7433862433862434,0.4977856510186005,378
multi_xgb_s0,XGB,S0,Backdoor,0.03593220338983051,0.09090909090909091,0.05150631681243926,583
multi_xgb_s0,XGB,S0,Analysis,0.033480176211453744,0.056129985228951254,0.04194260485651214,677
multi_xgb_s1,XGB,S1,Worms,0.6206896551724138,0.8181818181818182,0.7058823529411765,44
multi_xgb_s1,XGB,S1,Shellcode,0.22263222632226323,0.9576719576719577,0.36127744510978044,378
multi_xgb_s1,XGB,S1,Backdoor,0.060050172467858265,0.6569468267581475,0.11004166068093665,583
multi_xgb_s1,XGB,S1,Analysis,0.03169572107765452,0.17725258493353027,0.05377548734035402,677
multi_xgb_s2a,XGB,S2A,Worms,0.5892857142857143,0.75,0.66,44
multi_xgb_s2a,XGB,S2A,Shellcode,0.218018018018018,0.9603174603174603,0.355359765051395,378
multi_xgb_s2a,XGB,S2A,Backdoor,0.05117056856187291,0.5248713550600344,0.09325003809233583,583
multi_xgb_s2a,XGB,S2A,Analysis,0.04896569782665619,0.276218611521418,0.08318505338078291,677
